host_id,host_response_rate,host_listings_count,host_total_listings_count,accommodates,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
44501635,100,1.0,2.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,2,2,2,261,4.0,4.0,0.0,94,4.0,240,1.0,1.0,0.0,0.0
25766360,100,3.0,3.0,1.0,31.0,120.0,31.0,31.0,120.0,120.0,0,4,34,309,1.0,0.0,0.0,142,1.0,0,3.0,0.0,3.0,0.0
7336289,100,2.0,2.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,0,259,1.0,1.0,0.0,92,1.0,60,2.0,0.0,2.0,0.0
35491667,95,162.0,177.0,1.0,30.0,175.0,30.0,30.0,175.0,175.0,0,1,6,190,6.0,5.0,0.0,23,5.0,255,155.0,155.0,0.0,0.0
35491667,95,162.0,177.0,1.0,30.0,175.0,30.0,30.0,175.0,175.0,0,7,12,195,4.0,3.0,0.0,28,2.0,180,155.0,155.0,0.0,0.0
1354796,100,17.0,27.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,1,1,1,200,4.0,2.0,1.0,33,2.0,120,17.0,2.0,15.0,0.0
527813456,0,1.0,2.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,23,53,83,83,0.0,0.0,0.0,83,0.0,0,1.0,0.0,1.0,0.0
1354796,100,17.0,27.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,15,195,1.0,1.0,0.0,123,1.0,60,17.0,2.0,15.0,0.0
25839755,0,1.0,2.0,4.0,30.0,90.0,30.0,30.0,90.0,90.0,29,59,89,179,0.0,0.0,0.0,179,0.0,0,1.0,1.0,0.0,0.0
566054243,96,2.0,7.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,23,46,69,174,26.0,16.0,2.0,174,13.0,205,2.0,0.0,2.0,0.0
566054243,96,2.0,7.0,4.0,1.0,365.0,1.0,1.0,365.0,365.0,15,23,35,92,0.0,0.0,0.0,92,0.0,0,2.0,0.0,2.0,0.0
534375132,100,2.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,16,44,65,303,31.0,27.0,2.0,173,25.0,255,2.0,1.0,1.0,0.0
107434423,99,55.6,80.6,2.0,31.0,1125.0,30.0,28.0,1125.0,1125.0,0,0,14,262,0.0,0.0,0.0,95,0.0,0,31.0,11.0,0.0,0.0
107434423,99,55.6,80.6,2.0,31.0,1125.0,30.0,28.0,1125.0,1125.0,0,0,0,109,0.0,0.0,0.0,0,0.0,0,31.0,11.0,0.0,0.0
560707088,0,1.0,1.0,4.0,30.0,60.0,30.0,30.0,60.0,60.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,1.0,1.0,0.0,0.0
569595422,100,1.0,1.0,4.0,3.0,365.0,1.0,3.0,365.0,365.0,9,23,33,278,61.0,61.0,0.2,114,36.0,255,1.0,1.0,0.0,0.0
102014233,100,1.0,1.0,3.0,30.0,365.0,30.0,30.0,365.0,365.0,5,35,65,340,1.0,1.0,0.0,173,1.0,60,1.0,1.0,0.0,0.0
59051417,90,3.0,4.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,7,37,83,18.0,14.0,0.0,83,16.0,255,3.0,3.0,0.0,0.0
45735004,100,14.0,15.0,4.0,1.0,365.0,1.0,1.0,365.0,365.0,23,53,83,173,16.0,16.0,0.2,173,0.0,205,5.0,5.0,0.0,0.0
474812824,99,2.0,13.0,4.0,1.0,365.0,1.0,99.0,2.0,365.0,0,20,48,198,89.0,55.0,2.0,139,2.6,255,2.0,0.0,2.0,0.0
568046578,100,5.0,5.0,2.0,1.0,365.0,1.0,99.0,365.0,365.0,19,47,76,184,35.0,31.0,1.0,184,30.0,255,4.0,0.0,4.0,0.0
568046578,100,5.0,5.0,4.0,1.0,365.0,1.0,99.0,365.0,365.0,16,34,63,142,48.0,48.0,0.0,142,28.0,255,4.0,0.0,4.0,0.0
568046578,100,5.0,5.0,4.0,1.0,365.0,1.0,99.0,365.0,365.0,21,48,78,174,25.0,23.0,1.0,174,7.0,255,4.0,0.0,4.0,0.0
545427407,100,10.0,50.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,10.0,1.0,9.0,0.0
567282435,100,19.0,23.0,8.0,30.0,365.0,30.0,30.0,1125.0,1125.0,1,2,4,89,3.0,2.0,0.0,13,3.0,120,4.0,4.0,0.0,0.0
174291183,100,3.0,3.0,4.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,3.0,3.0,0.0,0.0
3223938,99,599.0,1546.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,348,0.0,0.0,0.0,197,0.0,0,592.0,0.0,9.0,0.0
3223938,99,599.0,1546.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,14,289,0.0,0.0,0.0,122,0.0,0,592.0,0.0,9.0,0.0
3223938,99,599.0,1546.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,592.0,0.0,9.0,0.0
3223938,99,599.0,1546.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,592.0,0.0,9.0,0.0
3223938,99,599.0,1546.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,348,0.0,0.0,0.0,197,0.0,0,592.0,0.0,9.0,0.0
204704622,86,294.0,306.0,1.0,30.0,730.0,30.0,30.0,730.0,730.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,215.0,2.0,213.0,0.0
291033670,96,31.0,33.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,17,47,77,257,1.0,1.0,0.0,185,1.0,60,31.0,0.0,28.0,0.0
570027541,93,1.0,2.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,26,56,86,361,32.0,31.0,2.0,194,27.0,255,1.0,0.0,1.0,0.0
162109689,100,3.0,6.0,5.0,3.0,365.0,1.0,3.0,365.0,365.0,5,16,35,275,41.0,38.0,3.0,108,23.0,255,3.0,2.0,1.0,0.0
249527030,0,1.0,1.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,1.0,0.0,1.0,0.0
480603123,64,12.0,15.0,2.0,26.8,365.0,26.7,150.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,12.0,1.0,11.0,0.0
92488007,0,1.0,1.0,8.0,30.0,365.0,30.0,30.0,365.0,365.0,6,7,23,120,0.0,0.0,0.0,48,0.0,0,1.0,1.0,0.0,0.0
14855509,100,5.0,21.0,6.0,4.0,365.0,4.0,4.0,365.0,365.0,1,4,11,169,19.0,19.0,4.0,35,5.0,243,4.0,4.0,0.0,0.0
567518009,0,2.0,5.0,2.0,31.0,365.0,30.0,30.0,365.0,365.0,30,60,90,90,1.0,1.0,0.0,90,1.0,62,1.0,0.0,1.0,0.0
557454304,100,3.0,3.0,8.0,3.0,365.0,1.0,3.0,365.0,365.0,1,3,9,38,25.0,25.0,0.0,38,16.0,255,3.0,3.0,0.0,0.0
3223938,99,599.0,1546.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,592.0,0.0,9.0,0.0
4901492,90,2.0,2.0,4.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,12,287,2.0,2.0,0.0,120,0.0,120,2.0,2.0,0.0,0.0
399275862,100,5.0,5.0,1.0,30.0,90.0,30.0,30.0,1125.0,1125.0,0,0,29,304,2.0,2.0,1.0,137,0.0,120,5.0,1.0,4.0,0.0
35491667,95,162.0,177.0,1.0,30.0,175.0,30.0,30.0,175.0,175.0,0,0,13,199,1.0,1.0,0.0,32,1.0,60,155.0,155.0,0.0,0.0
203890641,88,5.0,9.0,2.0,30.0,90.0,30.0,30.0,90.0,90.0,0,0,30,305,2.0,2.0,0.0,138,0.0,120,5.0,1.0,4.0,0.0
532268413,0,1.0,1.0,2.0,30.0,61.0,30.0,30.0,61.0,61.0,0,0,0,0,1.0,1.0,0.0,0,1.0,60,1.0,1.0,0.0,0.0
551705333,100,5.0,6.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,3,165,3.0,3.0,1.0,93,1.0,180,4.0,4.0,0.0,0.0
507394860,100,1.0,2.0,1.0,30.0,31.0,30.0,30.0,1125.0,1125.0,0,0,29,45,4.0,4.0,0.0,45,2.0,240,1.0,0.0,1.0,0.0
107434423,99,55.6,80.6,4.0,31.0,1125.0,30.0,28.0,1125.0,1125.0,0,7,23,23,0.0,0.0,0.0,23,0.0,0,31.0,11.0,0.0,0.0
107434423,99,55.6,80.6,4.0,31.0,1125.0,30.0,28.0,1125.0,1125.0,1,31,61,336,0.0,0.0,0.0,169,0.0,0,31.0,11.0,0.0,0.0
107434423,99,55.6,80.6,4.0,31.0,1125.0,30.0,30.0,1125.0,1125.0,15,45,75,350,0.0,0.0,0.0,183,0.0,0,31.0,11.0,0.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,2.0,28.0,731.0,19,40,44,44,0.0,0.0,0.0,44,0.0,0,15.0,0.0,15.0,0.0
46167132,100,4.0,12.0,2.0,2.0,365.0,2.0,2.0,365.0,365.0,17,47,77,78,26.0,24.0,3.0,78,14.0,255,4.0,4.0,0.0,0.0
537135281,100,8.0,13.0,4.0,1.0,90.0,1.0,2.0,90.0,90.0,2,15,31,242,4.0,4.0,2.0,101,0.0,51,4.0,4.0,0.0,0.0
510399716,100,5.0,5.0,2.0,1.0,7.0,1.0,1.0,7.0,7.0,26,48,75,350,56.0,56.0,0.2,183,44.0,255,4.0,0.0,4.0,0.0
35491667,95,162.0,177.0,1.0,30.0,175.0,30.0,30.0,175.0,175.0,3,3,4,136,4.0,3.0,0.0,56,4.0,180,155.0,155.0,0.0,0.0
567282435,100,19.0,23.0,8.0,30.0,365.0,30.0,30.0,1125.0,1125.0,30,60,90,274,1.0,1.0,0.0,198,1.0,60,4.0,4.0,0.0,0.0
46167132,100,4.0,12.0,2.0,2.0,365.0,2.0,2.0,365.0,365.0,25,48,71,126,25.0,23.0,4.0,126,10.0,255,4.0,4.0,0.0,0.0
428705707,0,2.0,2.0,5.0,30.0,180.0,30.0,30.0,1125.0,1125.0,0,0,11,286,0.0,0.0,0.0,119,0.0,0,2.0,1.0,1.0,0.0
30799832,0,1.0,2.0,5.0,30.0,180.0,30.0,30.0,180.0,180.0,0,0,15,105,4.0,4.0,0.0,105,4.0,240,1.0,1.0,0.0,0.0
401709949,100,31.0,31.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,14,44,60,193,0.0,0.0,0.0,121,0.0,0,31.0,0.0,31.0,0.0
25141383,100,4.0,6.0,3.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,28,118,2.0,1.0,0.0,118,2.0,60,3.0,3.0,0.0,0.0
568706856,90,1.0,1.0,4.0,7.0,365.0,2.0,7.0,365.0,365.0,6,19,41,189,34.0,30.0,1.0,117,19.0,255,1.0,1.0,0.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,28,28,28,28,0.0,0.0,0.0,28,0.0,0,15.0,0.0,15.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,17,37,47,47,0.0,0.0,0.0,47,0.0,0,15.0,0.0,15.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,20,48,68,74,0.0,0.0,0.0,74,0.0,0,15.0,0.0,15.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,2.0,28.0,731.0,26,56,77,83,0.0,0.0,0.0,83,0.0,0,15.0,0.0,15.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,11,27,30,30,0.0,0.0,0.0,30,0.0,0,15.0,0.0,15.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,18,43,44,44,0.0,0.0,0.0,44,0.0,0,15.0,0.0,15.0,0.0
564458878,100,15.0,15.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,12,29,32,34,0.0,0.0,0.0,34,0.0,0,15.0,0.0,15.0,0.0
477567887,94,1.0,1.0,2.0,1.0,25.0,1.0,1.0,1125.0,1125.0,24,54,84,357,53.0,41.0,2.0,190,36.0,255,1.0,0.0,1.0,0.0
174792040,100,1111.0,80.6,2.0,1.0,1125.0,1.0,3.0,1.0,1125.0,26,56,86,361,0.0,0.0,0.0,194,0.0,0,20.0,2.0,0.0,0.0
51186155,100,1.0,3.0,1.0,2.0,180.0,2.0,2.0,180.0,180.0,5,22,36,36,66.0,58.0,4.0,36,42.0,255,1.0,0.0,1.0,0.0
149247035,100,3.0,3.0,1.0,3.0,365.0,3.0,3.0,365.0,365.0,0,0,0,0,4.0,4.0,0.0,0,3.0,51,1.0,0.0,1.0,0.0
570627848,50,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,30.0,23,53,83,263,0.0,0.0,0.0,191,0.0,0,1.0,1.0,0.0,0.0
570004339,0,1.0,2.0,4.0,1.0,365.0,1.0,99.0,365.0,365.0,0,0,0,0,2.0,2.0,0.0,0,1.0,26,1.0,0.0,1.0,0.0
570639750,0,1.0,1.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,30,60,90,365,0.0,0.0,0.0,198,0.0,0,1.0,0.0,1.0,0.0
568408945,100,2.0,2.0,2.0,14.0,365.0,6.0,14.0,365.0,365.0,16,31,47,124,26.0,19.0,1.0,124,17.0,255,2.0,0.0,2.0,0.0
533074450,100,16.0,17.0,8.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,16.0,1.0,15.0,0.0
568439622,100,2.0,4.0,4.0,3.0,365.0,3.0,3.0,365.0,365.0,8,28,54,171,49.0,42.0,1.0,123,31.0,255,2.0,2.0,0.0,0.0
568475728,0,1.0,1.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,1.0,0.0,1.0,0.0
52862385,100,6.0,6.0,2.0,30.0,90.0,30.0,30.0,90.0,90.0,0,0,0,119,0.0,0.0,0.0,47,0.0,0,6.0,4.0,2.0,0.0
52862385,100,6.0,6.0,2.0,30.0,180.0,30.0,30.0,180.0,180.0,0,0,0,122,0.0,0.0,0.0,91,0.0,0,6.0,4.0,2.0,0.0
33614626,100,3.0,3.0,5.0,2.0,365.0,2.0,2.0,365.0,365.0,0,0,0,86,3.0,3.0,0.0,15,3.0,38,1.0,1.0,0.0,0.0
19303369,99,305.0,359.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,16,31,31,31,0.0,0.0,0.0,31,0.0,0,254.0,6.0,248.0,0.0
19303369,99,305.0,359.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,17,32,32,32,0.0,0.0,0.0,32,0.0,0,254.0,6.0,248.0,0.0
566582358,100,4.0,4.0,2.0,1.0,365.0,1.0,99.0,28.0,365.0,26,53,81,183,24.0,24.0,2.0,183,4.0,255,4.0,0.0,4.0,0.0
557454304,100,3.0,3.0,7.0,3.0,365.0,1.0,3.0,365.0,365.0,5,11,15,30,12.0,12.0,0.0,30,9.0,154,3.0,3.0,0.0,0.0
162280872,100,259.0,406.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,15,290,0.0,0.0,0.0,123,0.0,0,237.0,237.0,0.0,0.0
162280872,100,259.0,406.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,20,50,325,1.0,0.0,0.0,158,1.0,0,237.0,237.0,0.0,0.0
354589401,100,4.0,7.0,2.0,30.0,365.0,3.0,30.0,365.0,365.0,9,13,13,26,39.0,32.0,0.0,13,27.0,255,4.0,4.0,0.0,0.0
8998779,100,1.0,1.0,2.0,1.0,365.0,1.0,3.0,365.0,365.0,13,20,20,20,16.0,14.0,1.0,20,14.0,179,1.0,0.0,1.0,0.0
354589401,100,4.0,7.0,2.0,30.0,365.0,3.0,30.0,365.0,365.0,0,0,0,13,28.0,25.0,1.0,0,16.0,255,4.0,4.0,0.0,0.0
354589401,100,4.0,7.0,2.0,30.0,365.0,3.0,30.0,365.0,365.0,1,1,1,1,34.0,30.0,2.0,1,20.0,255,4.0,4.0,0.0,0.0
354589401,100,4.0,7.0,2.0,30.0,365.0,3.0,30.0,365.0,365.0,0,0,0,13,50.0,42.0,3.0,0,33.0,255,4.0,4.0,0.0,0.0
570239328,0,5.0,5.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,4.0,0.0,4.0,0.0
557454304,100,3.0,3.0,8.0,3.0,365.0,1.0,3.0,365.0,365.0,9,13,14,33,11.0,11.0,0.0,33,6.0,141,3.0,3.0,0.0,0.0
450580547,92,15.0,21.0,6.0,30.0,365.0,30.0,30.0,365.0,365.0,0,4,34,309,0.0,0.0,0.0,142,0.0,0,14.0,14.0,0.0,0.0
450580547,92,15.0,21.0,4.0,30.0,365.0,30.0,30.0,365.0,365.0,2,32,62,337,0.0,0.0,0.0,170,0.0,0,14.0,14.0,0.0,0.0
446820235,100,55.6,80.6,2.0,30.0,365.0,30.0,30.0,365.0,365.0,28,58,88,363,0.0,0.0,0.0,196,0.0,0,330.0,330.0,0.0,0.0
450580547,92,15.0,21.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,1,1,30,305,1.0,1.0,0.0,138,0.0,60,14.0,14.0,0.0,0.0
446820235,100,55.6,80.6,2.0,30.0,365.0,30.0,30.0,365.0,365.0,28,58,88,363,0.0,0.0,0.0,196,0.0,0,330.0,330.0,0.0,0.0
448326434,100,27.0,44.0,3.0,30.0,365.0,30.0,30.0,365.0,365.0,21,51,67,264,0.0,0.0,0.0,97,0.0,0,26.0,26.0,0.0,0.0
19303369,99,305.0,359.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,254.0,6.0,248.0,0.0
19303369,99,305.0,359.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,254.0,6.0,248.0,0.0
276644957,100,1.0,1.0,3.0,2.0,21.0,2.0,2.0,21.0,21.0,15,45,72,162,43.0,40.0,2.0,162,33.0,255,1.0,1.0,0.0,0.0
502203529,100,2.0,2.0,6.0,2.0,365.0,1.0,2.0,1125.0,1125.0,7,15,19,278,24.0,24.0,4.0,111,8.0,255,1.0,1.0,0.0,0.0
267272502,100,42.0,45.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,0,72,1.0,1.0,0.0,0,1.0,60,24.0,4.0,20.0,0.0
561222841,100,2.0,3.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,25,55,85,109,29.0,22.0,3.0,109,16.0,255,2.0,0.0,2.0,0.0
561222841,100,2.0,3.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,10,40,70,94,20.0,20.0,3.0,94,8.0,255,2.0,0.0,2.0,0.0
512125238,100,4.0,6.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,269,0.0,0.0,0.0,197,0.0,0,2.0,1.0,1.0,0.0
450580547,92,15.0,21.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,13,43,73,348,0.0,0.0,0.0,181,0.0,0,14.0,14.0,0.0,0.0
2748690,100,1.0,1.0,4.0,30.0,90.0,30.0,30.0,90.0,90.0,0,12,12,264,4.0,4.0,0.0,97,2.0,240,1.0,1.0,0.0,0.0
2457912,71,1.0,1.0,4.0,30.0,47.0,30.0,30.0,47.0,47.0,23,53,83,89,1.0,1.0,0.0,89,1.0,60,1.0,1.0,0.0,0.0
306024152,100,6.0,6.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,0,0,2.0,1.0,0.0,0,2.0,60,6.0,0.0,6.0,0.0
123472158,5,10.0,30.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,4,34,309,0.0,0.0,0.0,142,0.0,0,8.0,8.0,0.0,0.0
19303369,99,305.0,359.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,16,31,31,31,1.0,1.0,0.0,31,1.0,60,254.0,6.0,248.0,0.0
19303369,99,305.0,359.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,23,38,38,38,1.0,1.0,0.0,38,0.0,60,254.0,6.0,248.0,0.0
570365352,100,1.0,1.0,2.0,3.0,28.0,3.0,3.0,28.0,28.0,18,48,78,353,20.0,14.0,1.0,186,17.0,179,1.0,0.0,1.0,0.0
555768867,99,4.0,8.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,15,45,75,178,164.0,3.0,0.2,178,2.6,255,4.0,0.0,4.0,0.0
421062905,100,6.0,8.0,5.0,30.0,365.0,30.0,30.0,1125.0,1125.0,3,33,63,338,2.0,0.0,0.0,171,2.0,0,4.0,2.0,2.0,0.0
450580547,92,15.0,21.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,23,53,328,0.0,0.0,0.0,161,0.0,0,14.0,14.0,0.0,0.0
450580547,92,15.0,21.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,0,14,44,319,0.0,0.0,0.0,152,0.0,0,14.0,14.0,0.0,0.0
450580547,92,15.0,21.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,19,49,79,354,0.0,0.0,0.0,187,0.0,0,14.0,14.0,0.0,0.0
162280872,100,259.0,406.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,3,3,19,294,1.0,1.0,0.0,127,0.0,60,237.0,237.0,0.0,0.0
568236573,100,1.0,1.0,6.0,25.0,365.0,25.0,25.0,365.0,365.0,15,15,19,69,35.0,24.0,1.0,35,28.0,255,1.0,1.0,0.0,0.0
566895155,100,3.0,3.0,2.0,1.0,365.0,1.0,99.0,365.0,365.0,29,59,89,197,9.0,9.0,0.0,197,8.0,115,3.0,0.0,3.0,0.0
566895155,100,3.0,3.0,2.0,1.0,365.0,1.0,99.0,365.0,365.0,29,59,89,194,2.0,2.0,0.0,194,2.0,26,3.0,0.0,3.0,0.0
566895155,100,3.0,3.0,2.0,1.0,365.0,1.0,99.0,365.0,365.0,28,58,88,194,2.0,2.0,0.0,194,2.0,26,3.0,0.0,3.0,0.0
543456429,100,20.0,20.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,17,47,77,257,0.0,0.0,0.0,185,0.0,0,20.0,0.0,20.0,0.0
475766934,90,6.0,6.0,4.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,5,11,29,295,0.0,0.0,0.0,131,0.0,0,6.0,0.0,6.0,0.0
303156931,94,29.0,47.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,0,1,31,306,0.0,0.0,0.0,139,0.0,0,27.0,0.0,25.0,0.0
200239515,96,280.0,316.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,16,31,31,31,1.0,1.0,0.0,31,0.0,60,231.0,4.0,227.0,0.0
107434423,99,55.6,80.6,2.0,31.0,1125.0,30.0,28.0,1125.0,1125.0,0,1,31,306,0.0,0.0,0.0,139,0.0,0,31.0,11.0,0.0,0.0
27181542,97,85.0,131.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,1,24,54,329,0.0,0.0,0.0,162,0.0,0,85.0,85.0,0.0,0.0
570404614,100,1.0,1.0,4.0,1.0,365.0,1.0,1.0,365.0,365.0,9,20,33,286,34.0,31.0,3.0,119,23.0,255,1.0,1.0,0.0,0.0
566027045,100,1.0,1.0,2.0,1.0,365.0,1.0,1.0,28.0,731.0,12,12,12,12,45.0,23.0,0.0,12,43.0,255,1.0,0.0,1.0,0.0
28460706,0,3.0,5.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,28,58,88,268,1.0,1.0,0.0,196,1.0,60,2.0,2.0,0.0,0.0
1100494,100,11.0,14.0,1.0,30.0,365.0,30.0,30.0,365.0,365.0,29,59,89,364,0.0,0.0,0.0,197,0.0,0,5.0,0.0,5.0,0.0
401202937,100,69.0,75.0,3.0,1.0,365.0,1.0,1.0,10.0,365.0,21,51,81,239,16.0,15.0,0.0,189,10.0,192,69.0,0.0,69.0,0.0
35483886,100,35.0,93.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,0,0,14,194,0.0,0.0,0.0,122,0.0,0,14.0,0.0,14.0,0.0
61391963,100,182.0,359.0,4.0,30.0,365.0,30.0,30.0,365.0,365.0,0,4,34,309,0.0,0.0,0.0,142,0.0,0,141.0,141.0,0.0,0.0
23772724,100,78.0,85.0,3.0,30.0,365.0,30.0,30.0,365.0,365.0,17,47,77,352,0.0,0.0,0.0,185,0.0,0,77.0,75.0,2.0,0.0
107434423,99,55.6,80.6,2.0,31.0,1125.0,30.0,28.0,1125.0,1125.0,0,16,46,321,0.0,0.0,0.0,154,0.0,0,31.0,11.0,0.0,0.0
204704622,86,294.0,306.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,16,31,31,31,0.0,0.0,0.0,31,0.0,0,215.0,2.0,213.0,0.0
565579563,97,10.0,10.0,4.0,1.0,365.0,1.0,1.0,365.0,365.0,30,60,90,358,109.0,3.0,0.2,191,2.6,255,10.0,0.0,10.0,0.0
565579563,97,10.0,10.0,4.0,1.0,365.0,1.0,1.0,365.0,365.0,19,44,74,340,52.0,46.0,2.0,173,36.0,255,10.0,0.0,10.0,0.0
565579563,97,10.0,10.0,4.0,1.0,365.0,1.0,1.0,365.0,365.0,19,44,74,340,109.0,3.0,4.0,173,40.0,255,10.0,0.0,10.0,0.0
35491667,95,162.0,177.0,1.0,30.0,175.0,30.0,30.0,175.0,175.0,0,6,6,121,8.0,6.0,0.0,49,4.0,255,155.0,155.0,0.0,0.0
399865453,100,32.0,38.0,2.0,30.0,365.0,30.0,30.0,365.0,365.0,1,1,2,205,5.0,4.0,0.0,39,3.0,240,32.0,32.0,0.0,0.0
394603762,100,3.0,5.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,9,27,46,304,59.0,58.0,2.0,137,28.0,255,3.0,0.0,3.0,0.0
19303369,99,305.0,359.0,1.0,30.0,730.0,30.0,30.0,730.0,730.0,30,45,45,45,0.0,0.0,0.0,45,0.0,0,254.0,6.0,248.0,0.0
19303369,99,305.0,359.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,30,45,45,45,0.0,0.0,0.0,45,0.0,0,254.0,6.0,248.0,0.0
200239515,96,280.0,316.0,1.0,30.0,730.0,30.0,30.0,730.0,730.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,231.0,4.0,227.0,0.0
200239515,96,280.0,316.0,1.0,30.0,730.0,30.0,30.0,730.0,730.0,30,45,45,45,1.0,1.0,0.0,45,1.0,60,231.0,4.0,227.0,0.0
200239515,96,280.0,316.0,1.0,30.0,730.0,30.0,30.0,730.0,730.0,0,0,0,0,3.0,3.0,0.0,0,2.0,180,231.0,4.0,227.0,0.0
200239515,96,280.0,316.0,2.0,30.0,730.0,30.0,30.0,730.0,730.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,231.0,4.0,227.0,0.0
565593480,99,3.0,10.0,2.0,1.0,21.0,1.0,3.0,21.0,21.0,25,55,85,342,20.3,3.0,0.2,192,2.6,255,3.0,0.0,3.0,0.0
